# Artefact benchmark summary, MEDIAN of up to the 3 latest matching completed runs, sp = max-min spread, lows in fps, runs = sample count
# gaps = frames > 33.3ms (Xu & Claypool 2024), gapMsPerS = interrupt magnitude, floor95 = strict 95% floor (Liu et al. 2023), gapsRel = frames > 2x run median
name,rd,lod,la,gm,mt,ab,seed,cpu,gpu,runs,avgFps,avgFps_sp,low10Fps,low10Fps_sp,low5Fps,low5Fps_sp,low1Fps,low1Fps_sp,low01Fps,low01Fps_sp,avgMs,avgMs_sp,maxMs,maxMs_sp,stdMs,stdMs_sp,stutters,stutters_sp,cpuMs,cpuMs_sp,gpuMs,gpuMs_sp,loadS,loadS_sp,covMin,covMin_sp,steadyDraws,steadyTris,frames,gaps,gaps_sp,gapMsPerS,gapMsPerS_sp,floor95Fps,floor95Fps_sp,medianFps,medianFps_sp,gapsRel,gapsRel_sp
"DETERMINISTIC-BASELINE-R16",16,0,0,0,0,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,1047.13,63.3887,202.416,8.37236,160.094,7.91919,121.181,4.86161,115.534,19.2098,0.954989,0.0610993,9.2224,32.0758,1.60423,0.0849473,6,3,0.942673,0.0607164,0.211202,0.00555374,5.12496,0.194737,0.886134,0.0183654,678,419808,34406,0,1,0,1.25568,256.753,16.696,3511.24,118.846,6604,404
"DETERMINISTIC-BASELINE-R32",32,0,0,0,0,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,227.729,3.12073,123.236,1.44387,117.79,1.68629,110.49,1.18681,88.5142,9.28426,4.39118,0.0606575,18.3229,7.3622,1.46688,0.0231194,3,4,4.39692,0.0610576,1.05058,0.00663137,19.3072,0.303261,0.649231,0.0089941,2264,1759922,7457,0,0,0,0,123.053,1.25504,263.352,4.65897,634,34
"DETERMINISTIC-LOD-GM-R64",64,1,0,1,0,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,134.48,0.934601,84.7498,0.472961,80.0977,0.622322,66.7425,0.876694,58.4804,4.13468,7.43604,0.0515313,17.6153,3.7465,2.0333,0.00956416,31,7,7.45989,0.0522566,1.59268,0.0311456,24.4571,0.197229,0.493961,0.00084129,6359,2514090,4404,0,0,0,0,87.5964,0.513725,149.486,1.23254,44,3
"DETERMINISTIC-LOD-LA-GM-MT-AB-R256",256,1,1,1,1,1,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,315.645,28.6624,127.953,11.6115,96.0062,6.14422,81.2071,5.67782,74.4245,9.12975,3.16811,0.311358,14.4193,2.3155,2.02539,0.147182,403,76,3.18157,0.313981,1.08383,0.0381956,22.3817,0.415239,0.866458,7.56979e-06,9770,4119022,10415,0,0,0,0,111.749,6.39717,320.328,20.2677,584,5
"DETERMINISTIC-LOD-LA-GM-MT-AB-R384",384,1,1,1,1,1,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,259.595,7.58347,99.8895,3.53962,78.3565,1.70092,67.6517,1.63255,59.1471,4.85651,3.85215,0.113566,17.7104,6.9895,2.4854,0.0684092,555,9,3.87644,0.113788,1.32785,0.0219637,43.839,0.470848,0.908942,0.000634193,11222,4801562,8339,0,0,0,0,88.1414,1.86906,282.239,3.58618,569,6
"DETERMINISTIC-LOD-LA-GM-MT-AB-R64",64,1,1,1,1,1,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,1044.56,13.5205,418.441,30.9182,340.977,27.3206,224.572,9.25824,172.626,3.0618,0.95734,0.0124387,13.1029,1.7189,0.606261,0.0479363,2,2,0.946131,0.0127908,0.592621,0.00155342,3.71217,0.066951,0.984556,0,4754,2513002,33921,0,0,0,0,485.932,44.0634,1379.31,4.19128,4995,262
"DETERMINISTIC-LOD-LA-GM-MT-R256",256,1,1,1,1,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,210.51,5.1696,100.871,2.39993,77.8956,1.19104,61.3296,1.19885,54.7686,1.63303,4.75036,0.115957,18.5794,1.3236,2.31406,0.0502775,291,10,4.7802,0.116836,1.42122,0.0368432,24.2294,0.341469,0.862681,0.00118929,9770,4119022,6830,0,0,0,0,128.526,7.08242,231.927,4.92772,305,20
"DETERMINISTIC-LOD-LA-GM-MT-R384",384,1,1,1,1,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,183.581,10.7767,85.2635,2.83134,64.021,2.89904,51.2972,1.20902,46.2341,1.9319,5.44717,0.333487,22.9229,4.3109,2.75618,0.0497849,269,7,5.49892,0.340988,1.73883,0.113705,46.0035,3.14048,0.902956,0.00126493,11222,4801562,6067,0,0,0,0,115.491,1.40275,204.516,13.4968,278,18
"DETERMINISTIC-LOD-LA-MT-R256",256,1,1,0,1,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,206.849,4.27654,98.3361,0.767082,76.3587,0.382614,59.241,0.446827,52.1973,3.04392,4.83445,0.0985703,21.0263,5.0913,2.36991,0.0259957,290,6,4.86643,0.0979953,1.51648,0.0366846,23.5545,0.292648,0.863472,0.000763774,9770,4857632,6773,0,0,0,0,124.125,3.17155,228.196,8.20287,311,29
"DETERMINISTIC-LOD-LA-MT-R384",384,1,1,0,1,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,171.276,25.6579,81.2595,11.7574,60.7664,8.03306,50.037,6.76271,45.5632,6.05878,5.83853,0.990376,23.4268,3.7398,2.86905,0.449746,256,27,5.88874,1.0006,1.79487,0.236903,47.104,2.86638,0.903027,0.00129533,11222,5660912,5608,0,0,0,0,110.256,25.2336,187.572,25.7759,262,25
"DETERMINISTIC-LOD-LA-R256",256,1,1,0,0,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,88.8737,0.397438,56.1219,1.02749,49.4414,1.1852,42.773,2.22084,32.6798,1.35946,11.2519,0.0501251,33.7049,3.2629,2.81926,0.112293,146,1,11.339,0.0470562,2.81095,0.0439432,125.577,0.412201,0.851761,1.88947e-05,9770,4857632,2906,1,1,1.03082,1.09064,57.9781,1.46669,95.1629,0.24575,50,11
"DETERMINISTIC-LOD-LA-R64",64,1,1,0,0,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,135.312,0.983521,86.4532,0.626671,82.0601,0.5989,70.5419,0.714127,62.7925,3.52167,7.39032,0.0538907,16.6293,1.0815,1.88222,0.017362,25,7,7.41223,0.0540586,1.65508,0.00660574,21.0935,0.32419,0.496485,0.000901401,4754,2829770,4408,0,0,0,0,89.0646,0.768585,150.843,1.36848,37,3
"DETERMINISTIC-LOD-MT-R64",64,1,0,0,1,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,664.861,18.9797,325.244,16.2418,236.752,12.6033,149.331,7.5069,117.262,16.0581,1.50407,0.0425351,16.1896,1.6892,0.814407,0.0452221,17,10,1.49554,0.0419916,0.645427,0.00284272,6.93636,0.169054,0.774593,0.0123791,6359,2822104,21566,0,0,0,0,479.088,28.8009,701.311,22.042,640,70
"DETERMINISTIC-LOD-R64",64,1,0,0,0,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,133.639,1.49806,84.2667,0.482483,79.6338,0.634926,66.7406,0.946518,59.601,4.24945,7.48286,0.0829601,19.408,4.3728,2.04899,0.00922966,34,9,7.50694,0.0855436,1.57686,0.0362025,24.5557,0.0501709,0.49384,0.000721097,6359,2822104,4376,0,0,0,0,87.3851,0.432503,148.463,2.82689,44,7
"DETERMINISTIC-MT-AB-R32",32,0,0,0,1,1,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,1282.24,7.55896,796.535,3.52386,717.248,9.63391,542.641,37.9485,301.771,101.736,0.779887,0.00460845,11.1538,20.5658,0.226488,0.0382677,3,3,0.768365,0.00540107,0.663288,0.00592929,2.93228,0.0441949,0.969468,0,2262,1758056,41991,0,0,0,0,861.104,11.642,1405.88,3.76233,576,15
"DETERMINISTIC-MT-R16",16,0,0,0,1,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,3127.41,16.7795,2097.66,70.2863,1854.21,85.1006,1354.61,170.565,706.633,258.458,0.319753,0.00172424,13.0184,4.567,0.0889341,0.0276621,3,5,0.305015,0.00164977,0.190321,0.00217672,0.796787,0.0106758,0.940312,0,678,419808,102436,0,0,0,0,2214.84,46.6013,3447.09,16.7043,832,234
"DETERMINISTIC-MT-R32",32,0,0,0,1,0,3053828723,"Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz","NVIDIA GeForce RTX 2070 SUPER/PCIe/SSE2",3,1294.26,1.72168,816.381,5.99133,739.498,10.371,553.592,56.0436,308.299,135.089,0.77264,0.00102651,15.0189,3.4314,0.229171,0.0248384,4,3,0.760771,0.00104356,0.656759,0.00341588,2.94552,0.0218401,0.969468,0,2264,1759922,42384,0,0,0,0,877.886,14.5393,1419.65,6.25049,502,54
